# Created by Octave 3.4.3, Wed Apr 25 09:20:33 2012 CDT <jbraw@kraft-singles>
# name: table
# type: matrix
# rows: 120
# columns: 3
 -1.102464191915258 0.948635790514754 -1.714075251890461
 -1.054968487983188 0.9851263419508245 -1.729429252457392
 -1.007651981579474 0.9997110673194437 -1.709344982806694
 -0.9633283134439348 0.9933709528665515 -1.653574857198636
 -0.9238883095124316 0.9715486889115749 -1.569030878976938
 -0.8898639070431195 0.9407358560282263 -1.463796272101328
 -0.8612460031130501 0.9064868010103923 -1.343725468348448
 -0.8381613038925958 0.8735092572227636 -1.212422585797641
 -0.8211771758083313 0.8463037455024746 -1.072233261863788
 -0.8113546483010219 0.8294651653634445 -0.9254415961210652
 -0.8099175634402659 0.8269349770111274 -0.7755094853165692
 -0.817379538920062 0.8398882123642819 -0.6273524957768677
 -0.8327869908147211 0.8651659357380949 -0.485376789281087
 -0.8540852082444251 0.8967595264296166 -0.3511269909785428
 -0.8790294354422599 0.9286497101292799 -0.2232247133529569
 -0.905542229361614 0.9562925148452666 -0.09847545911675624
 -0.9313991366811905 0.9768661836694065 0.02762522379977356
 -0.9532822025528551 0.9892488545787951 0.1609433472632427
 -0.9649111522932043 0.9939302873325595 0.3064263481244497
 -0.9576659317568719 0.9911690075215152 0.4546893448546327
 -0.932034742464361 0.9772912576172867 0.5812439072120524
 -0.8962830991491879 0.9473833719155396 0.6806667129844896
 -0.8556003222913231 0.8988556894233856 0.7591840163410882
 -0.8122928678267354 0.8311079128960884 0.8223445887189298
 -0.7674746806686389 0.8740671493316458 0.7448409844993982
 -0.7217676667075252 0.9174390272124555 0.6416930215339085
 -0.6755658915767153 0.9552848554574128 0.5240135626030091
 -0.6291513886339953 0.9904679664338158 0.3946997563815197
 -0.5827635780976124 1.025996814585703 0.2570896832379882
 -0.5366544072642526 1.064941204910977 0.1148988916006972
 -0.4911242789538786 1.11011153765161 -0.02788028683034779
 -0.4465054258832961 1.163508379152431 -0.1672681844116789
 -0.4030649579737422 1.225759764494203 -0.2998452307591307
 -0.3608649065467017 1.295929174842241 -0.4233191411702915
 -0.319681536255441 1.37182683006932 -0.5366712627057724
 -0.2790295641841106 1.450501229161837 -0.6397700983267973
 -0.2382447305972692 1.528494016969809 -0.7327323515816788
 -0.1965679395136202 1.601685664004059 -0.8153074266555297
 -0.1532460162656601 1.66474804739945 -0.8863306347804438
 -0.1077642266441667 1.710396358745519 -0.9432367979036616
 -0.06040143381253707 1.729373341712163 -0.9820501552831247
 -0.01292311749347076 1.713497817512605 -0.9991759668545563
 0.03186457288383518 1.661515201112333 -0.994993626507601
 0.0719051767604396 1.579805053571119 -0.9745936389058338
 0.1065463585584853 1.476575494126343 -0.9445006009125669
 0.1357780727413666 1.357973297980983 -0.9103946542084147
 0.1595098385072204 1.227813916565638 -0.8770474873566637
 0.1772316509352391 1.088528709796023 -0.8489560342920155
 0.1879315513886878 0.9423436113188013 -0.8307156292174056
 0.1903691744704741 0.7925391492751319 -0.8264281162135342
 0.1838983935598537 0.6439229914724226 -0.8377024097492021
 0.1693014375161007 0.5011047372218153 -0.8618570949913306
 0.1485564925346777 0.3660026700313704 -0.893056162349559
 0.1239191956920428 0.2375145941066467 -0.9251735855526897
 0.09748085224493906 0.1126094905415658 -0.9534723094430451
 0.07141559502784212 -0.01306713455594754 -0.9749369827858613
 0.04884119698489837 -0.1452428067236623 -0.9882512919980589
 0.03559840166282974 -0.289357849072175 -0.9937529058804584
 0.04044598395010466 -0.438582778928133 -0.9919381231901919
 0.06440603973028637 -0.5683286875232871 -0.979599502916377
 0.09934733653498216 -0.6705553016423428 -0.9516881259532108
 0.1396205758792768 -0.7511294148343516 -0.9053339367574097
 0.1826996618265416 -0.8158129758111902 -0.8397531388760864
 0.2273836176545032 -0.7555213930874545 -0.8686693540134268
 0.2730125066472368 -0.6541832523977505 -0.9128456827065543
 0.3191737053948202 -0.538016762028981 -0.9511770874416696
 0.3655763803003488 -0.4098633594528919 -0.9865138487124157
 0.411979234969356 -0.2730146930692008 -1.021848274932789
 0.4581341214776016 -0.1311466549504815 -1.060254493917529
 0.5037466614210399 0.01177021220881148 -1.104596671960826
 0.5484848611357463 0.1517313643671347 -1.156998662811018
