U 4 6 gray(0.8) 25
U 7 10 gray(0.9) 193
U 12 14 gray(0.8) 25
U 14 16 gray(0.8) 118
U 18 21 gray(0.9) 118
U 22 24 gray(0.8) 122
U 25 28 gray(0.9) 158
U 29 31 gray(0.8) 96
U 32 35 gray(0.9) 188
U 37 39 gray(0.8) 22
U 39 41 gray(0.8) 119
U 43 46 gray(0.9) 200
U 47 49 gray(0.8) 23
