U 6 9 gray(0.9) 29
U 9 12 gray(0.9) 60
U 13 15 gray(0.8) 110
U 16 19 gray(0.9) 123
U 20 22 gray(0.8) 108
U 23 26 gray(0.9) 132
U 27 29 gray(0.8) 89
U 30 33 gray(0.9) 135
U 34 36 gray(0.8) 105
U 37 40 gray(0.9) 130
U 41 43 gray(0.8) 91
U 44 47 gray(0.9) 128
U 48 50 gray(0.8) 106
